Klæbu,Klaebu,63.2761,10.5142,Norway,NO,NOR,Sør-Trøndelag,minor,6067,1578201422,2972
Kannus,Kannus,63.9017,23.9151,Finland,FI,FIN,Keski-Pohjanmaa,minor,5520,1246529130,2902
Pyhäjärvi,Pyhajarvi,63.6833,25.9833,Finland,FI,FIN,Pohjois-Pohjanmaa,,5505,1246224367,2926
Frei,Frei,63.0625,7.8031,Norway,NO,NOR,Møre og Romsdal,,5274,1578639699,2995
Larsmo,Larsmo,63.7500,22.8000,Finland,FI,FIN,Pohjanmaa,minor,5147,1246583074,2919
Sievi,Sievi,63.9069,24.5167,Finland,FI,FIN,Pohjois-Pohjanmaa,minor,5124,1246488351,2901
Hitra,Hitra,63.5472,8.8547,Norway,NO,NOR,Sør-Trøndelag,,5050,1578256856,2941
Juuka,Juuka,63.2417,29.2500,Finland,FI,FIN,Pohjois-Karjala,minor,5034,1246570105,2975
Igrim,Igrim,63.1933,64.4194,Russia,RU,RUS,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,,9545,1643468393,2981
Iqaluit,Iqaluit,63.7598,-68.5107,Canada,CA,CAN,Nunavut,,7740.00,1124379539,2918
Chernyshevskiy,Chernyshevskiy,63.0128,112.4714,Russia,RU,RUS,Sakha (Yakutiya),,5137,1643326299,3001
Sangar,Sangar,63.9241,127.4739,Russia,RU,RUS,Sakha (Yakutiya),,4633,1643096707,2900
Beringovskiy,Beringovskiy,63.0655,179.3067,Russia,RU,RUS,Chukotskiy Avtonomnyy Okrug,,1861,1643017874,2995
Numto,Numto,63.6667,71.3333,Russia,RU,RUS,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,,10,1643985006,2928
Lapua,Lapua,62.9708,23.0069,Finland,FI,FIN,Etelä-Pohjanmaa,minor,14609,1246396654,3006
Surnadal,Surnadal,62.9475,8.7700,Norway,NO,NOR,Møre og Romsdal,minor,5920,1578658046,3008
Peregrebnoye,Peregrebnoye,62.9670,65.0859,Russia,RU,RUS,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,,10,1643322655,3006
Kuopio,Kuopio,62.8925,27.6783,Finland,FI,FIN,Pohjois-Savo,admin,120246,1246334067,3014
Medvezhyegorsk,Medvezhyegorsk,62.9171,34.4569,Russia,RU,RUS,Kareliya,,14340,1643392697,3011
Ylistaro,Ylistaro,62.9403,22.5167,Finland,FI,FIN,Etelä-Pohjanmaa,,5685,1246249592,3009
Malax,Malax,62.9417,21.5500,Finland,FI,FIN,Pohjanmaa,minor,5545,1246667234,3009
Joensuu,Joensuu,62.6000,29.7639,Finland,FI,FIN,Pohjois-Karjala,admin,75514,1246489056,3047
Seinäjoki,Seinajoki,62.7903,22.8403,Finland,FI,FIN,Etelä-Pohjanmaa,admin,61530,1246118146,3026
Molde,Molde,62.7333,7.1833,Norway,NO,NOR,Møre og Romsdal,admin,31967,1578540727,3032
Härnösand,Harnosand,62.6323,17.9379,Sweden,SE,SWE,Västernorrland,admin,18502,1752644953,3043
Mirnyy,Mirnyy,62.7603,40.3353,Russia,RU,RUS,Arkhangel’skaya Oblast’,,32175,1643687005,3029
Kurikka,Kurikka,62.6167,22.4000,Finland,FI,FIN,Etelä-Pohjanmaa,minor,21734,1246688374,3045
Äänekoski,Aanekoski,62.6042,25.7264,Finland,FI,FIN,Keski-Suomi,minor,19919,1246710490,3046
Kontiolahti,Kontiolahti,62.7667,29.8500,Finland,FI,FIN,Pohjois-Karjala,minor,14827,1246150764,3028
Nurmo,Nurmo,62.8278,22.9083,Finland,FI,FIN,Etelä-Pohjanmaa,,12477,1246405413,3021
Ilmajoki,Ilmajoki,62.7333,22.5833,Finland,FI,FIN,Etelä-Pohjanmaa,minor,12159,1246721686,3032
Alavus,Alavus,62.5861,23.6194,Finland,FI,FIN,Etelä-Pohjanmaa,minor,12044,1246444159,3048
Saarijärvi,Saarijarvi,62.7056,25.2569,Finland,FI,FIN,Keski-Suomi,minor,9915,1246361506,3035
Suonenjoki,Suonenjoki,62.6250,27.1222,Finland,FI,FIN,Pohjois-Savo,minor,7390,1246784846,3044
Outokumpu,Outokumpu,62.7250,29.0167,Finland,FI,FIN,Pohjois-Karjala,minor,7139,1246024227,3033
Eno,Eno,62.7997,30.1497,Finland,FI,FIN,Pohjois-Karjala,,7116,1246865362,3025
Sunndalsøra,Sunndalsora,62.6128,8.6342,Norway,NO,NOR,Møre og Romsdal,minor,7036,1578534979,3045
Vestnes,Vestnes,62.6213,7.0897,Norway,NO,NOR,Møre og Romsdal,minor,6532,1578076851,3044
Ilomantsi,Ilomantsi,62.6667,30.9333,Finland,FI,FIN,Pohjois-Karjala,minor,5336,1246768345,3039
Susuman,Susuman,62.7808,148.1539,Russia,RU,RUS,Magadanskaya Oblast’,,4760,1643731360,3027
Khandyga,Khandyga,62.6660,135.6000,Russia,RU,RUS,Sakha (Yakutiya),,6796,1643340100,3039
Hvannasund,Hvannasund,62.2833,-6.5167,Faroe Islands,FO,FRO,,admin,414,1234436400,3082
Eiði,Eidhi,62.2995,-7.0924,Faroe Islands,FO,FRO,,admin,,1234150922,3080
Viðareiði,Vidhareidhi,62.3600,-6.5313,Faroe Islands,FO,FRO,,admin,,1234512915,3073
Kunoy,Kunoy,62.2917,-6.6702,Faroe Islands,FO,FRO,,admin,,1234932703,3081
Kirkja,Kirkja,62.3263,-6.3238,Faroe Islands,FO,FRO,,admin,,1234508245,3077
Sundsvall,Sundsvall,62.3902,17.3067,Sweden,SE,SWE,Västernorrland,minor,73389,1752024232,3070
Ålesund,Alesund,62.4723,6.1549,Norway,NO,NOR,Møre og Romsdal,minor,52163,1578050516,3061
Jyväskylän Maalaiskunta,Jyvaskylan Maalaiskunta,62.2889,25.7417,Finland,FI,FIN,Keski-Suomi,,36100,1246861694,3081
Mirnyy,Mirnyy,62.5333,113.9500,Russia,RU,RUS,Sakha (Yakutiya),,35223,1643007406,3054
Varkaus,Varkaus,62.3167,27.8833,Finland,FI,FIN,Pohjois-Savo,minor,21155,1246449573,3078
Yellowknife,Yellowknife,62.4709,-114.4053,Canada,CA,CAN,Northwest Territories,,19569.00,1124208917,3061
Laukaa,Laukaa,62.4167,25.9500,Finland,FI,FIN,Keski-Suomi,minor,18865,1246056174,3067
Pieksämäki,Pieksamaki,62.3000,27.1583,Finland,FI,FIN,Etelä-Savo,minor,18220,1246171745,3080
Kauhajoki,Kauhajoki,62.4319,22.1794,Finland,FI,FIN,Etelä-Pohjanmaa,minor,13875,1246101648,3065
Yemva,Yemva,62.5833,50.8500,Russia,RU,RUS,Komi,,12630,1643717483,3049
Liperi,Liperi,62.5333,29.3833,Finland,FI,FIN,Pohjois-Karjala,minor,12150,1246184654,3054
Leppävirta,Leppavirta,62.4917,27.7875,Finland,FI,FIN,Pohjois-Savo,minor,9953,1246237547,3059
Mikun,Mikun,62.3500,50.0667,Russia,RU,RUS,Komi,,9837,1643910961,3075
Närpes,Narpes,62.4736,21.3375,Finland,FI,FIN,Pohjanmaa,minor,9387,1246805566,3061
Haram,Haram,62.5675,6.3722,Norway,NO,NOR,Møre og Romsdal,,9200,1578868176,3050
Ulstein,Ulstein,62.3564,5.8539,Norway,NO,NOR,Møre og Romsdal,,8571,1578619519,3074
Jalasjärvi,Jalasjarvi,62.4917,22.7667,Finland,FI,FIN,Etelä-Pohjanmaa,minor,7885,1246691218,3059
Pyhäselkä,Pyhaselka,62.4333,29.9694,Finland,FI,FIN,Pohjois-Karjala,,7775,1246783602,3065
Sykkylven,Sykkylven,62.3756,6.6442,Norway,NO,NOR,Møre og Romsdal,minor,7625,1578956080,3072
Oppdal,Oppdal,62.5667,9.6000,Norway,NO,NOR,Sør-Trøndelag,minor,7001,1578849787,3050
Kristinestad,Kristinestad,62.2736,21.3778,Finland,FI,FIN,Pohjanmaa,minor,6793,1246079000,3083
Ytyk-Kyuyël’,Ytyk-Kyuyel',62.3623,133.5625,Russia,RU,RUS,Sakha (Yakutiya),,6796,1643522171,3073
Pieksämäen Maalaiskunta,Pieksamaen Maalaiskunta,62.2833,27.0667,Finland,FI,FIN,Etelä-Savo,,6364,1246808341,3082
Ähtäri,Ahtari,62.5500,24.0694,Finland,FI,FIN,Etelä-Pohjanmaa,minor,6068,1246810016,3052
Suolahti,Suolahti,62.5639,25.8528,Finland,FI,FIN,Keski-Suomi,,5747,1246348554,3051
Tynset,Tynset,62.2753,10.8325,Norway,NO,NOR,Hedmark,minor,5578,1578652913,3083
Teuva,Teuva,62.4861,21.7472,Finland,FI,FIN,Etelä-Pohjanmaa,minor,5482,1246386371,3059
Hareid,Hareid,62.3642,6.0014,Norway,NO,NOR,Møre og Romsdal,minor,5175,1578673971,3073
Hankasalmi,Hankasalmi,62.3889,26.4361,Finland,FI,FIN,Keski-Suomi,minor,5240,1246040542,3070
Omsukchan,Omsukchan,62.5333,155.8000,Russia,RU,RUS,Magadanskaya Oblast’,,4201,1643004933,3054
Manily,Manily,62.4908,165.3298,Russia,RU,RUS,Kamchatskiy Kray,,694,1643235167,3059
Timmiarmiut,Timmiarmiut,62.5333,-42.2167,Greenland,GL,GRL,Kujalleq,,10,1304206491,3054
Jyväskylä,Jyvaskyla,62.2333,25.7333,Finland,FI,FIN,Keski-Suomi,admin,137368,1246938345,3088
Klaksvík,Klaksvik,62.2375,-6.5390,Faroe Islands,FO,FRO,,admin,4664,1234149995,3087
Fuglafjørður,Fuglafjordhur,62.2448,-6.8150,Faroe Islands,FO,FRO,,admin,,1234308038,3086
Keuruu,Keuruu,62.2597,24.7069,Finland,FI,FIN,Keski-Suomi,minor,10117,1246102142,3085
Virrat,Virrat,62.2403,23.7708,Finland,FI,FIN,Pirkanmaa,minor,7002,1246625508,3087
Norðragøta,Nordhragota,62.1990,-6.7432,Faroe Islands,FO,FRO,,admin,,1234729250,3091
Oyrarbakki,Oyrarbakki,62.2079,-6.9997,Faroe Islands,FO,FRO,,admin,,1234924029,3090
Vestmanna,Vestmanna,62.1548,-7.1690,Faroe Islands,FO,FRO,,admin,,1234694837,3096
Kondopoga,Kondopoga,62.2000,34.2667,Russia,RU,RUS,Kareliya,,30299,1643955723,3091
Ørsta,Orsta,62.2003,6.1322,Norway,NO,NOR,Møre og Romsdal,minor,10825,1578873602,3091
Zhatay,Zhatay,62.1641,129.8431,Russia,RU,RUS,Sakha (Yakutiya),,10352,1643098394,3095
Volda,Volda,62.1468,6.0680,Norway,NO,NOR,Møre og Romsdal,minor,10473,1578903172,3097
Suntar,Suntar,62.1575,117.6442,Russia,RU,RUS,Sakha (Yakutiya),,9826,1643961858,3096
Joroinen,Joroinen,62.1792,27.8278,Finland,FI,FIN,Etelä-Savo,minor,5110,1246783082,3094
Tórshavn,Torshavn,62.0000,-6.7833,Faroe Islands,FO,FRO,,primary,13326,1234904517,3113
Yakutsk,Yakutsk,62.0272,129.7319,Russia,RU,RUS,Sakha (Yakutiya),admin,307911,1643163546,3110
Petrozavodsk,Petrozavodsk,61.7833,34.3500,Russia,RU,RUS,Kareliya,admin,278551,1643319966,3138
Syktyvkar,Syktyvkar,61.6667,50.8167,Russia,RU,RUS,Komi,admin,245313,1643573386,3151
Mikkeli,Mikkeli,61.6875,27.2736,Finland,FI,FIN,Etelä-Savo,admin,54665,1246875185,3148
Hvalba,Hvalba,61.6000,-6.9556,Faroe Islands,FO,FRO,,admin,713,1234381324,3158
Skopun,Skopun,61.9125,-6.8719,Faroe Islands,FO,FRO,,admin,446,1234929032,3123
Toftir,Toftir,62.0978,-6.7369,Faroe Islands,FO,FRO,,admin,,1234200740,3103
Saltangará,Saltangara,62.1156,-6.7206,Faroe Islands,FO,FRO,,admin,,1234473077,3101
Strendur,Strendur,62.1096,-6.7617,Faroe Islands,FO,FRO,,admin,,1234814533,3101
Tvøroyri,Tvoroyri,61.5544,-6.8063,Faroe Islands,FO,FRO,,admin,,1234871801,3163
Fámjin,Famjin,61.5264,-6.8769,Faroe Islands,FO,FRO,,admin,83,1234221310,3166
Sørvágur,Sorvagur,62.0717,-7.3066,Faroe Islands,FO,FRO,,admin,,1234081530,3105
Kvívík,Kvivik,62.1186,-7.0737,Faroe Islands,FO,FRO,,admin,,1234955585,3100
Sandavágur,Sandavagur,62.0537,-7.1498,Faroe Islands,FO,FRO,,admin,,1234210554,3107
Sandur,Sandur,61.8344,-6.8171,Faroe Islands,FO,FRO,,admin,,1234438421,3132
Húsavík,Husavik,61.8099,-6.6813,Faroe Islands,FO,FRO,,admin,,1234224518,3135
Skálavík,Skalavik,61.8314,-6.6623,Faroe Islands,FO,FRO,,admin,,1234815917,3132
Skúvoy,Skuvoy,61.7710,-6.8050,Faroe Islands,FO,FRO,,admin,,1234962897,3139
Nyagan,Nyagan,62.1333,65.3833,Russia,RU,RUS,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,,58335,1643802074,3099
Savonlinna,Savonlinna,61.8667,28.8831,Finland,FI,FIN,Etelä-Savo,minor,35523,1246948647,3128
Ylöjärvi,Ylojarvi,61.5500,23.5833,Finland,FI,FIN,Pirkanmaa,minor,32738,1246651024,3163
Jämsä,Jamsa,61.8639,25.1903,Finland,FI,FIN,Keski-Suomi,minor,21542,1246902464,3129
Nyandoma,Nyandoma,61.6667,40.2000,Russia,RU,RUS,Arkhangel’skaya Oblast’,,19783,1643011175,3151
Sortavala,Sortavala,61.7000,30.6667,Russia,RU,RUS,Kareliya,minor,18801,1643799487,3147
Kankaanpää,Kankaanpaa,61.8042,22.3944,Finland,FI,FIN,Satakunta,minor,11769,1246054276,3135
Kitee,Kitee,62.0986,30.1375,Finland,FI,FIN,Pohjois-Karjala,minor,10832,1246458844,3102
Wasilla,Wasilla,61.5770,-149.4660,United States,US,USA,Alaska,,10838,1840023371,3160
Hämeenkyrö,Hameenkyro,61.6333,23.2000,Finland,FI,FIN,Pirkanmaa,minor,10667,1246915870,3154
Pitkyaranta,Pitkyaranta,61.5667,31.4833,Russia,RU,RUS,Kareliya,,10479,1643011862,3162
Tanaina,Tanaina,61.6560,-149.4272,United States,US,USA,Alaska,,10464,1840023662,3152
Muurame,Muurame,62.1292,25.6722,Finland,FI,FIN,Keski-Suomi,minor,9791,1246611594,3099
Orivesi,Orivesi,61.6778,24.3569,Finland,FI,FIN,Pirkanmaa,minor,9408,1246191762,3149
Florø,Floro,61.5986,5.0172,Norway,NO,NOR,Sogn og Fjordane,minor,8925,1578596650,3158
Suoyarvi,Suoyarvi,62.0833,32.3667,Russia,RU,RUS,Kareliya,,8920,1643031731,3104
Pudozh,Pudozh,61.8000,36.5333,Russia,RU,RUS,Kareliya,,8897,1643479302,3136
Meadow Lakes,Meadow Lakes,61.6380,-149.6080,United States,US,USA,Alaska,,8149,1840023681,3154
Jämsänkoski,Jamsankoski,61.9181,25.1708,Finland,FI,FIN,Keski-Suomi,,7749,1246539948,3123
Palmer,Palmer,61.5971,-149.1147,United States,US,USA,Alaska,,7456,1840023379,3158
Ikaalinen,Ikaalinen,61.7694,23.0681,Finland,FI,FIN,Pirkanmaa,minor,7207,1246676169,3139
Stryn,Stryn,61.8386,6.8628,Norway,NO,NOR,Sogn og Fjordane,minor,7130,1578858252,3131
Mänttä,Mantta,62.0292,24.6236,Finland,FI,FIN,Pirkanmaa,minor,7077,1246250046,3110
Gateway,Gateway,61.5737,-149.2389,United States,US,USA,Alaska,,7076,1840023654,3161
Fishhook,Fishhook,61.7110,-149.2657,United States,US,USA,Alaska,,6788,1840037578,3146
Parkano,Parkano,62.0097,23.0250,Finland,FI,FIN,Pirkanmaa,minor,6766,1246564244,3112
Juva,Juva,61.8972,27.8569,Finland,FI,FIN,Etelä-Savo,minor,6548,1246659626,3125
Berdigestyakh,Berdigestyakh,62.0984,126.6957,Russia,RU,RUS,Sakha (Yakutiya),,6462,1643012730,3103
Noormarkku,Noormarkku,61.5917,21.8694,Finland,FI,FIN,Satakunta,,6211,1246015179,3159
Vilppula,Vilppula,62.0222,24.5097,Finland,FI,FIN,Pirkanmaa,,5856,1246626853,3111
Vereide,Vereide,61.7773,6.2156,Norway,NO,NOR,Sogn og Fjordane,,5854,1578845165,3138
Nord-Fron,Nord-Fron,61.5956,9.7481,Norway,NO,NOR,Oppland,,5723,1578656915,3158
Kangasniemi,Kangasniemi,61.9900,26.6417,Finland,FI,FIN,Etelä-Savo,minor,5628,1246481429,3115
Kerimäki,Kerimaki,61.9167,29.2833,Finland,FI,FIN,Etelä-Savo,,5554,1246674802,3123
Khatassy,Khatassy,61.9064,129.6331,Russia,RU,RUS,Sakha (Yakutiya),,5222,1643000290,3124
Parikkala,Parikkala,61.5500,29.5000,Finland,FI,FIN,Etelä-Karjala,minor,5235,1246649889,3163
Korpilahti,Korpilahti,62.0167,25.5611,Finland,FI,FIN,Keski-Suomi,,5099,1246596773,3112
Paamiut,Paamiut,61.9956,-49.6636,Greenland,GL,GRL,Sermersooq,,1429,1304323922,3114
Evensk,Evensk,61.9500,159.2333,Russia,RU,RUS,Magadanskaya Oblast’,,2024,1643589710,3119
Strelka,Strelka,61.8670,152.2502,Russia,RU,RUS,Magadanskaya Oblast’,,10,1643297872,3128
Omchak,Omchak,61.6333,147.9167,Russia,RU,RUS,Magadanskaya Oblast’,,10,1643827519,3154
Komsa,Komsa,61.8680,89.2577,Russia,RU,RUS,Krasnoyarskiy Kray,,10,1643255641,3128
Podkamennaya Tunguska,Podkamennaya Tunguska,61.5995,90.1236,Russia,RU,RUS,Krasnoyarskiy Kray,,10,1643764711,3158
Tampere,Tampere,61.4981,23.7608,Finland,FI,FIN,Pirkanmaa,admin,225118,1246964318,3169
Pori,Pori,61.4847,21.7972,Finland,FI,FIN,Satakunta,admin,85363,1246259412,3171
Porkeri,Porkeri,61.4814,-6.7458,Faroe Islands,FO,FRO,,admin,297,1234757268,3171
Vágur,Vagur,61.4733,-6.8175,Faroe Islands,FO,FRO,,admin,,1234642477,3172
Sumba,Sumba,61.4055,-6.7090,Faroe Islands,FO,FRO,,admin,,1234926212,3180
Hov,Hov,61.5068,-6.7599,Faroe Islands,FO,FRO,,admin,,1234279154,3168
Nokia,Nokia,61.4767,23.5053,Finland,FI,FIN,Pirkanmaa,minor,33322,1246560498,3172
Kangasala,Kangasala,61.4639,24.0650,Finland,FI,FIN,Pirkanmaa,minor,32229,1246606231,3173
Pirkkala,Pirkkala,61.4667,23.6500,Finland,FI,FIN,Pirkanmaa,minor,18913,1246586300,3173
Knik-Fairview,Knik-Fairview,61.4964,-149.6535,United States,US,USA,Alaska,,17457,1840075080,3169
Ulvila,Ulvila,61.4292,21.8750,Finland,FI,FIN,Satakunta,minor,13237,1246357042,3177
Førde,Forde,61.4519,5.8569,Norway,NO,NOR,Sogn og Fjordane,minor,10339,1578914241,3174
Kargopol,Kargopol,61.5000,38.9333,Russia,RU,RUS,Arkhangel’skaya Oblast’,,10055,1643025947,3169
Pokrovsk,Pokrovsk,61.4833,129.1500,Russia,RU,RUS,Sakha (Yakutiya),,9256,1643183370,3171
Lakhdenpokhya,Lakhdenpokhya,61.5167,30.2000,Russia,RU,RUS,Kareliya,,7294,1643105629,3167
Mäntyharju,Mantyharju,61.4181,26.8792,Finland,FI,FIN,Etelä-Savo,minor,6159,1246468846,3178
Surgut,Surgut,61.2500,73.4333,Russia,RU,RUS,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,,360590,1643007475,3197
Anchorage,Anchorage,61.1508,-149.1091,United States,US,USA,Alaska,,288000,1840023385,3208
Nefteyugansk,Nefteyugansk,61.1000,72.6000,Russia,RU,RUS,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,,127255,1643009656,3214
Kotlas,Kotlas,61.2500,46.6500,Russia,RU,RUS,Arkhangel’skaya Oblast’,,61805,1643953441,3197
Rauma,Rauma,61.1167,21.5000,Finland,FI,FIN,Satakunta,minor,39809,1246262958,3212
Yugorsk,Yugorsk,61.3167,63.3500,Russia,RU,RUS,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,,37422,1643279109,3189
Koryazhma,Koryazhma,61.3000,47.1667,Russia,RU,RUS,Arkhangel’skaya Oblast’,,36607,1643316632,3191
Lillehammer,Lillehammer,61.1146,10.4674,Norway,NO,NOR,Oppland,minor,28345,1578724478,3212
Imatra,Imatra,61.1931,28.7764,Finland,FI,FIN,Etelä-Karjala,minor,27835,1246114111,3203
Sastamala,Sastamala,61.3417,22.9083,Finland,FI,FIN,Pirkanmaa,minor,25220,1246526086,3187
Lempäälä,Lempaala,61.3139,23.7528,Finland,FI,FIN,Pirkanmaa,minor,22536,1246708138,3190
Valkeakoski,Valkeakoski,61.2667,24.0306,Finland,FI,FIN,Pirkanmaa,minor,20800,1246028934,3195
Heinola,Heinola,61.2028,26.0319,Finland,FI,FIN,Päijät-Häme,minor,19575,1246846423,3202
Toijala,Toijala,61.1667,23.8681,Finland,FI,FIN,Pirkanmaa,minor,17043,1246702356,3206
Vammala,Vammala,61.3403,22.9097,Finland,FI,FIN,Pirkanmaa,,16692,1246493883,3187
Svetogorsk,Svetogorsk,61.1083,28.8583,Russia,RU,RUS,Leningradskaya Oblast’,,15546,1643956298,3213
Bollnäs,Bollnas,61.3484,16.3883,Sweden,SE,SWE,Gävleborg,minor,13398,1752287863,3186
Eura,Eura,61.1333,22.0833,Finland,FI,FIN,Satakunta,minor,12128,1246784292,3210
Sogndal,Sogndal,61.2297,7.1006,Norway,NO,NOR,Sogn og Fjordane,minor,11847,1578132527,3199
Huittinen,Huittinen,61.1764,22.6986,Finland,FI,FIN,Satakunta,minor,10473,1246269907,3205
Kokemäki,Kokemaki,61.2556,22.3486,Finland,FI,FIN,Satakunta,minor,7591,1246209483,3196
Harjavalta,Harjavalta,61.3139,22.1417,Finland,FI,FIN,Satakunta,minor,7296,1246726451,3190
Tyrvää,Tyrvaa,61.3556,22.9402,Finland,FI,FIN,Pirkanmaa,,7306,1246511111,3185
Vizinga,Vizinga,61.0750,50.1031,Russia,RU,RUS,Komi,,6810,1643436562,3216
Pälkäne,Palkane,61.3389,24.2681,Finland,FI,FIN,Pirkanmaa,minor,6676,1246925973,3187
Trysil,Trysil,61.3100,12.3150,Norway,NO,NOR,Hedmark,minor,6627,1578166787,3190
Eurajoki,Eurajoki,61.2000,21.7333,Finland,FI,FIN,Satakunta,minor,5938,1246054353,3202
Lammi,Lammi,61.0792,25.0111,Finland,FI,FIN,Kanta-Häme,,5685,1246439991,3216
Nakkila,Nakkila,61.3653,22.0042,Finland,FI,FIN,Satakunta,minor,5651,1246045579,3184
Viiala,Viiala,61.2111,23.7667,Finland,FI,FIN,Pirkanmaa,,5441,1246102226,3201
Ruokolahti,Ruokolahti,61.2917,28.8167,Finland,FI,FIN,Etelä-Karjala,minor,5312,1246800422,3192
Äetsä,Aetsa,61.2847,22.6972,Finland,FI,FIN,Pirkanmaa,,5115,1246151551,3193
Øyer,Oyer,61.2653,10.4133,Norway,NO,NOR,Oppland,minor,5100,1578988875,3195
Kaupanger,Kaupanger,61.1844,7.2422,Norway,NO,NOR,Sogn og Fjordane,,1012,1578815332,3204
Narsarsuaq,Narsarsuaq,61.1666,-45.4166,Greenland,GL,GRL,Kujalleq,,145,1304138343,3206
Laryak,Laryak,61.1012,80.2514,Russia,RU,RUS,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,,10,1643861109,3213
Velsk,Velsk,61.0667,42.1000,Russia,RU,RUS,Arkhangel’skaya Oblast’,,22776,1643373817,3217
Nizhnevartovsk,Nizhnevartovsk,60.9389,76.5950,Russia,RU,RUS,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,,277668,1643786132,3231
Lahti,Lahti,60.9804,25.6550,Finland,FI,FIN,Päijät-Häme,admin,118119,1246538847,3227
Khanty-Mansiysk,Khanty-Mansiysk,61.0000,69.0000,Russia,RU,RUS,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,admin,98692,1643001221,3225
Lappeenranta,Lappeenranta,61.0583,28.1861,Finland,FI,FIN,Etelä-Karjala,admin,72875,1246492910,3218
Hämeenlinna,Hameenlinna,61.0000,24.4414,Finland,FI,FIN,Kanta-Häme,admin,68011,1246026891,3225
Megion,Megion,61.0331,76.1097,Russia,RU,RUS,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,,46188,1643111689,3221
Ringsaker,Ringsaker,61.0242,10.8019,Norway,NO,NOR,Hedmark,,34768,1578611812,3222
Hollola,Hollola,60.9886,25.5128,Finland,FI,FIN,Päijät-Häme,minor,23915,1246266596,3226
Priozërsk,Priozersk,61.0393,30.1291,Russia,RU,RUS,Leningradskaya Oblast’,,18552,1643755142,3220
Podporozhye,Podporozhye,60.9167,34.1667,Russia,RU,RUS,Leningradskaya Oblast’,,17270,1643153235,3234
Janakkala,Janakkala,60.9167,24.6500,Finland,FI,FIN,Kanta-Häme,,16853,1246767263,3234
Nastola,Nastola,60.9477,25.9301,Finland,FI,FIN,Päijät-Häme,minor,14890,1246731228,3230
Mora,Mora,61.0096,14.5635,Sweden,SE,SWE,Dalarna,minor,12826,1752665392,3224
Valkeala,Valkeala,60.9389,26.7972,Finland,FI,FIN,Kymenlaakso,,11195,1246894132,3231
Vytegra,Vytegra,61.0000,36.4500,Russia,RU,RUS,Vologodskaya Oblast’,,10324,1643014673,3225
Hattula,Hattula,61.0556,24.3708,Finland,FI,FIN,Kanta-Häme,,9747,1246551746,3218
Olonets,Olonets,60.9833,32.9667,Russia,RU,RUS,Kareliya,,8091,1643873627,3227
Säkylä,Sakyla,61.0500,22.3500,Finland,FI,FIN,Satakunta,minor,7070,1246516919,3219
Kamennogorsk,Kamennogorsk,60.9500,29.1333,Russia,RU,RUS,Leningradskaya Oblast’,,6696,1643097170,3230
Krasavino,Krasavino,60.9667,46.4833,Russia,RU,RUS,Vologodskaya Oblast’,,6021,1643080380,3228
Kouvola,Kouvola,60.8681,26.7042,Finland,FI,FIN,Kymenlaakso,admin,85855,1246167296,3239
Gävle,Gavle,60.6670,17.1666,Sweden,SE,SWE,Gävleborg,admin,68635,1752586931,3262
Hamar,Hamar,60.7944,11.0678,Norway,NO,NOR,Hedmark,admin,27947,1578111692,3248
Qaqortoq,Qaqortoq,60.7167,-46.0333,Greenland,GL,GRL,Kujalleq,admin,3093,1304746917,3256
Vyborg,Vyborg,60.7092,28.7442,Russia,RU,RUS,Leningradskaya Oblast’,,78457,1643778472,3257
Hyvinkää,Hyvinkaa,60.6306,24.8597,Finland,FI,FIN,Uusimaa,minor,46463,1246789945,3266
Strezhevoy,Strezhevoy,60.7333,77.5833,Russia,RU,RUS,Tomskaya Oblast’,,41541,1643011459,3254
Pyt’-Yakh,Pyt'-Yakh,60.7500,72.7833,Russia,RU,RUS,Khanty-Mansiyskiy Avtonomnyy Okrug-Yugra,,41005,1643096120,3252
Velikiy Ustyug,Velikiy Ustyug,60.7589,46.3039,Russia,RU,RUS,Vologodskaya Oblast’,,31806,1643173653,3251
Riihimäki,Riihimaki,60.7333,24.7667,Finland,FI,FIN,Kanta-Häme,minor,29269,1246263977,3254
Whitehorse,Whitehorse,60.7029,-135.0691,Canada,CA,CAN,Yukon,,25085.00,1124348186,3258
Lensk,Lensk,60.7167,114.9000,Russia,RU,RUS,Sakha (Yakutiya),,23479,1643009226,3256
Elverum,Elverum,60.8833,11.5667,Norway,NO,NOR,Hedmark,minor,21292,1578144824,3238
Stange,Stange,60.6494,11.3664,Norway,NO,NOR,Hedmark,minor,21064,1578696237,3264
Kuusankoski,Kuusankoski,60.9083,26.6236,Finland,FI,FIN,Kymenlaakso,,20835,1246302102,3235
Mäntsälä,Mantsala,60.6331,25.3167,Finland,FI,FIN,Uusimaa,minor,20685,1246340286,3265
Gjøvik,Gjovik,60.7957,10.6916,Norway,NO,NOR,Oppland,minor,20589,1578892271,3247
